%Arquivo de dados
%tempo[s],Valor[A]
0.040869,2.962015
0.040870,2.958414
0.040871,2.954813
0.040872,2.951211
0.040873,2.947609
0.040874,2.944006
0.040875,2.940403
0.040876,2.936800
0.040877,2.933196
0.040878,2.929592
0.040879,2.925987
0.040880,2.922382
0.040881,2.918776
0.040882,2.915170
0.040883,2.911564
0.040884,2.907957
0.040885,2.904350
0.040886,2.900742
0.040887,2.897134
0.040888,2.893526
0.040889,2.889917
0.040890,2.886308
0.040891,2.882698
0.040892,2.879088
0.040893,2.875477
0.040894,2.871867
0.040895,2.868255
0.040896,2.864644
0.040897,2.861031
0.040898,2.857419
0.040899,2.853806
0.040900,2.850193
0.040901,2.846579
0.040902,2.842965
0.040903,2.839350
0.040904,2.835735
0.040905,2.832120
0.040906,2.828504
0.040907,2.824888
0.040908,2.821271
0.040909,2.817654
0.040910,2.814037
0.040911,2.810419
0.040912,2.806801
0.040913,2.803183
0.040914,2.799564
0.040915,2.795944
0.040916,2.792324
0.040917,2.788704
0.040918,2.785084
0.040919,2.781463
0.040920,2.777841
0.040921,2.774220
0.040922,2.770598
0.040923,2.766975
0.040924,2.763352
0.040925,2.759729
0.040926,2.756105
0.040927,2.752481
0.040928,2.748857
0.040929,2.745232
0.040930,2.741606
0.040931,2.737981
0.040932,2.734355
0.040933,2.730728
0.040934,2.727101
0.040935,2.723474
0.040936,2.719847
0.040937,2.716219
0.040938,2.712590
0.040939,2.708962
0.040940,2.705332
0.040941,2.701703
0.040942,2.698073
0.040943,2.694443
0.040944,2.690812
0.040945,2.687181
0.040946,2.683549
0.040947,2.679918
0.040948,2.676285
0.040949,2.672653
0.040950,2.669020
0.040951,2.665387
0.040952,2.661753
0.040953,2.658119
0.040954,2.654484
0.040955,2.650849
0.040956,2.647214
0.040957,2.643579
0.040958,2.639943
0.040959,2.636306
0.040960,2.632669
0.040961,2.629032
0.040962,2.625395
0.040963,2.621757
0.040964,2.618119
0.040965,2.614480
0.040966,2.610841
0.040967,2.607202
0.040968,2.603562
0.040969,2.599922
0.040970,2.596282
0.040971,2.592641
0.040972,2.589000
0.040973,2.585358
0.040974,2.581716
0.040975,2.578074
0.040976,2.574431
0.040977,2.570788
0.040978,2.567145
0.040979,2.563501
0.040980,2.559857
0.040981,2.556212
0.040982,2.552568
0.040983,2.548922
0.040984,2.545277
0.040985,2.541631
0.040986,2.537985
0.040987,2.534338
0.040988,2.530691
0.040989,2.527044
0.040990,2.523396
0.040991,2.519748
0.040992,2.516099
0.040993,2.512450
0.040994,2.508801
0.040995,2.505152
0.040996,2.501502
0.040997,2.497852
0.040998,2.494201
0.040999,2.490550
0.041000,2.486899
0.041001,2.483247
0.041002,2.479595
0.041003,2.475943
0.041004,2.472290
0.041005,2.468637
0.041006,2.464984
0.041007,2.461330
0.041008,2.457676
0.041009,2.454021
0.041010,2.450367
0.041011,2.446711
0.041012,2.443056
0.041013,2.439400
0.041014,2.435744
0.041015,2.432087
0.041016,2.428430
0.041017,2.424773
0.041018,2.421116
0.041019,2.417458
0.041020,2.413799
0.041021,2.410141
0.041022,2.406482
0.041023,2.402823
0.041024,2.399163
0.041025,2.395503
0.041026,2.391843
0.041027,2.388182
0.041028,2.384521
0.041029,2.380860
0.041030,2.377198
0.041031,2.373536
0.041032,2.369874
0.041033,2.366211
0.041034,2.362548
0.041035,2.358885
0.041036,2.355221
0.041037,2.351557
0.041038,2.347892
0.041039,2.344228
0.041040,2.340563
0.041041,2.336897
0.041042,2.333232
0.041043,2.329566
0.041044,2.325899
0.041045,2.322233
0.041046,2.318566
0.041047,2.314898
0.041048,2.311231
0.041049,2.307563
0.041050,2.303894
0.041051,2.300226
0.041052,2.296557
0.041053,2.292887
0.041054,2.289218
0.041055,2.285548
0.041056,2.281877
0.041057,2.278207
0.041058,2.274536
0.041059,2.270865
0.041060,2.267193
0.041061,2.263521
0.041062,2.259849
0.041063,2.256176
0.041064,2.252503
0.041065,2.248830
0.041066,2.245157
0.041067,2.241483
0.041068,2.237809
0.041069,2.234134
0.041070,2.230460
0.041071,2.226784
0.041072,2.223109
0.041073,2.219433
0.041074,2.215757
0.041075,2.212081
0.041076,2.208404
0.041077,2.204727
0.041078,2.201050
0.041079,2.197372
0.041080,2.193694
0.041081,2.190016
0.041082,2.186338
0.041083,2.182659
0.041084,2.178980
0.041085,2.175300
0.041086,2.171620
0.041087,2.167940
0.041088,2.164260
0.041089,2.160579
0.041090,2.156898
0.041091,2.153217
0.041092,2.149535
0.041093,2.145853
0.041094,2.142171
0.041095,2.138488
0.041096,2.134806
0.041097,2.131122
0.041098,2.127439
0.041099,2.123755
0.041100,2.120071
0.041101,2.116387
0.041102,2.112702
0.041103,2.109017
0.041104,2.105332
0.041105,2.101646
0.041106,2.097960
0.041107,2.094274
0.041108,2.090588
0.041109,2.086901
0.041110,2.083214
0.041111,2.079527
0.041112,2.075839
0.041113,2.072151
0.041114,2.068463
0.041115,2.064774
0.041116,2.061085
0.041117,2.057396
0.041118,2.053707
0.041119,2.050017
0.041120,2.046327
0.041121,2.042637
0.041122,2.038946
0.041123,2.035256
0.041124,2.031564
0.041125,2.027873
0.041126,2.024181
0.041127,2.020489
0.041128,2.016797
0.041129,2.013104
0.041130,2.009411
0.041131,2.005718
0.041132,2.002025
0.041133,1.998331
0.041134,1.994637
0.041135,1.990943
0.041136,1.987248
0.041137,1.983553
0.041138,1.979858
0.041139,1.976163
0.041140,1.972467
0.041141,1.968771
0.041142,1.965075
0.041143,1.961378
0.041144,1.957681
0.041145,1.953984
0.041146,1.950287
0.041147,1.946589
0.041148,1.942891
0.041149,1.939193
0.041150,1.935495
0.041151,1.931796
0.041152,1.928097
0.041153,1.924398
0.041154,1.920698
0.041155,1.916998
0.041156,1.913298
0.041157,1.909598
0.041158,1.905897
0.041159,1.902196
0.041160,1.898495
0.041161,1.894793
0.041162,1.891092
0.041163,1.887390
0.041164,1.883687
0.041165,1.879985
0.041166,1.876282
0.041167,1.872579
0.041168,1.868875
0.041169,1.865172
0.041170,1.861468
0.041171,1.857764
0.041172,1.854059
0.041173,1.850355
0.041174,1.846650
0.041175,1.842944
0.041176,1.839239
0.041177,1.835533
0.041178,1.831827
0.041179,1.828121
0.041180,1.824415
0.041181,1.820708
0.041182,1.817001
0.041183,1.813293
0.041184,1.809586
0.041185,1.805878
0.041186,1.802170
0.041187,1.798462
0.041188,1.794753
0.041189,1.791044
0.041190,1.787335
0.041191,1.783626
0.041192,1.779916
0.041193,1.776207
0.041194,1.772496
0.041195,1.768786
0.041196,1.765075
0.041197,1.761365
0.041198,1.757654
0.041199,1.753942
0.041200,1.750231
0.041201,1.746519
0.041202,1.742807
0.041203,1.739094
0.041204,1.735382
0.041205,1.731669
0.041206,1.727956
0.041207,1.724242
0.041208,1.720529
0.041209,1.716815
0.041210,1.713101
0.041211,1.709387
0.041212,1.705672
0.041213,1.701957
0.041214,1.698242
0.041215,1.694527
0.041216,1.690812
0.041217,1.687096
0.041218,1.683380
0.041219,1.679664
0.041220,1.675947
0.041221,1.672230
0.041222,1.668513
0.041223,1.664796
0.041224,1.661079
0.041225,1.657361
0.041226,1.653643
0.041227,1.649925
0.041228,1.646207
0.041229,1.642488
0.041230,1.638769
0.041231,1.635050
0.041232,1.631331
0.041233,1.627612
0.041234,1.623892
0.041235,1.620172
0.041236,1.616452
0.041237,1.612731
0.041238,1.609010
0.041239,1.605290
0.041240,1.601568
0.041241,1.597847
0.041242,1.594125
0.041243,1.590404
0.041244,1.586682
0.041245,1.582959
0.041246,1.579237
0.041247,1.575514
0.041248,1.571791
0.041249,1.568068
0.041250,1.564345
0.041251,1.560621
0.041252,1.556897
0.041253,1.553173
0.041254,1.549449
0.041255,1.545724
0.041256,1.542000
0.041257,1.538275
0.041258,1.534550
0.041259,1.530824
0.041260,1.527099
0.041261,1.523373
0.041262,1.519647
0.041263,1.515921
0.041264,1.512194
0.041265,1.508467
0.041266,1.504741
0.041267,1.501014
0.041268,1.497286
0.041269,1.493559
0.041270,1.489831
0.041271,1.486103
0.041272,1.482375
0.041273,1.478646
0.041274,1.474918
0.041275,1.471189
0.041276,1.467460
0.041277,1.463731
0.041278,1.460002
0.041279,1.456272
0.041280,1.452542
0.041281,1.448812
0.041282,1.445082
0.041283,1.441351
0.041284,1.437621
0.041285,1.433890
0.041286,1.430159
0.041287,1.426428
0.041288,1.422696
0.041289,1.418964
0.041290,1.415233
0.041291,1.411500
0.041292,1.407768
0.041293,1.404036
0.041294,1.400303
0.041295,1.396570
0.041296,1.392837
0.041297,1.389104
0.041298,1.385370
0.041299,1.381637
0.041300,1.377903
0.041301,1.374169
0.041302,1.370435
0.041303,1.366700
0.041304,1.362966
0.041305,1.359231
0.041306,1.355496
0.041307,1.351760
0.041308,1.348025
0.041309,1.344289
0.041310,1.340554
0.041311,1.336818
0.041312,1.333082
0.041313,1.329345
0.041314,1.325609
0.041315,1.321872
0.041316,1.318135
0.041317,1.314398
0.041318,1.310661
0.041319,1.306923
0.041320,1.303185
0.041321,1.299448
0.041322,1.295710
0.041323,1.291971
0.041324,1.288233
0.041325,1.284494
0.041326,1.280756
0.041327,1.277017
0.041328,1.273277
0.041329,1.269538
0.041330,1.265799
0.041331,1.262059
0.041332,1.258319
0.041333,1.254579
0.041334,1.250839
0.041335,1.247098
0.041336,1.243358
0.041337,1.239617
0.041338,1.235876
0.041339,1.232135
0.041340,1.228394
0.041341,1.224652
0.041342,1.220911
0.041343,1.217169
0.041344,1.213427
0.041345,1.209685
0.041346,1.205943
0.041347,1.202200
0.041348,1.198457
0.041349,1.194715
0.041350,1.190972
0.041351,1.187228
0.041352,1.183485
0.041353,1.179742
0.041354,1.175998
0.041355,1.172254
0.041356,1.168510
0.041357,1.164766
0.041358,1.161022
0.041359,1.157277
0.041360,1.153532
0.041361,1.149788
0.041362,1.146043
0.041363,1.142297
0.041364,1.138552
0.041365,1.134807
0.041366,1.131061
0.041367,1.127315
0.041368,1.123569
0.041369,1.119823
0.041370,1.116077
0.041371,1.112330
0.041372,1.108584
0.041373,1.104837
0.041374,1.101090
0.041375,1.097343
0.041376,1.093596
0.041377,1.089849
0.041378,1.086101
0.041379,1.082353
0.041380,1.078605
0.041381,1.074857
0.041382,1.071109
0.041383,1.067361
0.041384,1.063613
0.041385,1.059864
0.041386,1.056115
0.041387,1.052366
0.041388,1.048617
0.041389,1.044868
0.041390,1.041119
0.041391,1.037369
0.041392,1.033620
0.041393,1.029870
0.041394,1.026120
0.041395,1.022370
0.041396,1.018620
0.041397,1.014869
0.041398,1.011119
0.041399,1.007368
0.041400,1.003617
0.041401,0.999866
0.041402,0.996115
0.041403,0.992364
0.041404,0.988613
0.041405,0.984861
0.041406,0.981109
0.041407,0.977358
0.041408,0.973606
0.041409,0.969854
0.041410,0.966101
0.041411,0.962349
0.041412,0.958597
0.041413,0.954844
0.041414,0.951091
0.041415,0.947338
0.041416,0.943585
0.041417,0.939832
0.041418,0.936079
0.041419,0.932325
0.041420,0.928572
0.041421,0.924818
0.041422,0.921064
0.041423,0.917310
0.041424,0.913556
0.041425,0.909802
0.041426,0.906048
0.041427,0.902293
0.041428,0.898539
0.041429,0.894784
0.041430,0.891029
0.041431,0.887274
0.041432,0.883519
0.041433,0.879764
0.041434,0.876008
0.041435,0.872253
0.041436,0.868497
0.041437,0.864742
0.041438,0.860986
0.041439,0.857230
0.041440,0.853474
0.041441,0.849717
0.041442,0.845961
0.041443,0.842205
0.041444,0.838448
0.041445,0.834691
0.041446,0.830935
0.041447,0.827178
0.041448,0.823421
0.041449,0.819663
0.041450,0.815906
0.041451,0.812149
0.041452,0.808391
0.041453,0.804634
0.041454,0.800876
0.041455,0.797118
0.041456,0.793360
0.041457,0.789602
0.041458,0.785844
0.041459,0.782085
0.041460,0.778327
0.041461,0.774568
0.041462,0.770810
0.041463,0.767051
0.041464,0.763292
0.041465,0.759533
0.041466,0.755774
0.041467,0.752015
0.041468,0.748256
0.041469,0.744496
0.041470,0.740737
0.041471,0.736977
0.041472,0.733217
0.041473,0.729458
0.041474,0.725698
0.041475,0.721938
0.041476,0.718178
0.041477,0.714417
0.041478,0.710657
0.041479,0.706897
0.041480,0.703136
0.041481,0.699375
0.041482,0.695615
0.041483,0.691854
0.041484,0.688093
0.041485,0.684332
0.041486,0.680571
0.041487,0.676810
0.041488,0.673048
0.041489,0.669287
0.041490,0.665525
0.041491,0.661764
0.041492,0.658002
0.041493,0.654240
0.041494,0.650478
0.041495,0.646716
0.041496,0.642954
0.041497,0.639192
0.041498,0.635430
0.041499,0.631668
0.041500,0.627905
0.041501,0.624143
0.041502,0.620380
0.041503,0.616617
0.041504,0.612855
0.041505,0.609092
0.041506,0.605329
0.041507,0.601566
0.041508,0.597803
0.041509,0.594039
0.041510,0.590276
0.041511,0.586513
0.041512,0.582749
0.041513,0.578986
0.041514,0.575222
0.041515,0.571458
0.041516,0.567695
0.041517,0.563931
0.041518,0.560167
0.041519,0.556403
0.041520,0.552639
0.041521,0.548874
0.041522,0.545110
0.041523,0.541346
0.041524,0.537581
0.041525,0.533817
0.041526,0.530052
0.041527,0.526288
0.041528,0.522523
0.041529,0.518758
0.041530,0.514993
0.041531,0.511228
0.041532,0.507463
0.041533,0.503698
0.041534,0.499933
0.041535,0.496168
0.041536,0.492403
0.041537,0.488637
0.041538,0.484872
0.041539,0.481106
0.041540,0.477341
0.041541,0.473575
0.041542,0.469809
0.041543,0.466043
0.041544,0.462278
0.041545,0.458512
0.041546,0.454746
0.041547,0.450980
0.041548,0.447214
0.041549,0.443447
0.041550,0.439681
0.041551,0.435915
0.041552,0.432149
0.041553,0.428382
0.041554,0.424616
0.041555,0.420849
0.041556,0.417082
0.041557,0.413316
0.041558,0.409549
0.041559,0.405782
0.041560,0.402015
0.041561,0.398249
0.041562,0.394482
0.041563,0.390715
0.041564,0.386948
0.041565,0.383180
0.041566,0.379413
0.041567,0.375646
0.041568,0.371879
0.041569,0.368111
0.041570,0.364344
0.041571,0.360577
0.041572,0.356809
0.041573,0.353042
0.041574,0.349274
0.041575,0.345506
0.041576,0.341739
0.041577,0.337971
0.041578,0.334203
0.041579,0.330435
0.041580,0.326668
0.041581,0.322900
0.041582,0.319132
0.041583,0.315364
0.041584,0.311596
0.041585,0.307827
0.041586,0.304059
0.041587,0.300291
0.041588,0.296523
0.041589,0.292755
0.041590,0.288986
0.041591,0.285218
0.041592,0.281450
0.041593,0.277681
0.041594,0.273913
0.041595,0.270144
0.041596,0.266376
0.041597,0.262607
0.041598,0.258838
0.041599,0.255070
0.041600,0.251301
0.041601,0.247532
0.041602,0.243763
0.041603,0.239995
0.041604,0.236226
0.041605,0.232457
0.041606,0.228688
0.041607,0.224919
0.041608,0.221150
0.041609,0.217381
0.041610,0.213612
0.041611,0.209843
0.041612,0.206074
0.041613,0.202305
0.041614,0.198536
0.041615,0.194766
0.041616,0.190997
0.041617,0.187228
0.041618,0.183459
0.041619,0.179689
0.041620,0.175920
0.041621,0.172151
0.041622,0.168381
0.041623,0.164612
0.041624,0.160843
0.041625,0.157073
0.041626,0.153304
0.041627,0.149534
0.041628,0.145765
0.041629,0.141995
0.041630,0.138226
0.041631,0.134456
0.041632,0.130687
0.041633,0.126917
0.041634,0.123147
0.041635,0.119378
0.041636,0.115608
0.041637,0.111838
0.041638,0.108069
0.041639,0.104299
0.041640,0.100529
0.041641,0.096760
0.041642,0.092990
0.041643,0.089220
0.041644,0.085450
0.041645,0.081681
0.041646,0.077911
0.041647,0.074141
0.041648,0.070371
0.041649,0.066601
0.041650,0.062831
0.041651,0.059062
0.041652,0.055292
0.041653,0.051522
0.041654,0.047752
0.041655,0.043982
0.041656,0.040212
0.041657,0.036442
0.041658,0.032673
0.041659,0.028903
0.041660,0.025133
0.041661,0.021363
0.041662,0.017593
0.041663,0.013823
0.041664,0.010053
0.041665,0.006283
0.041666,0.002513
0.041667,-0.001257
0.041668,-0.005027
0.041669,-0.008796
0.041670,-0.012566
0.041671,-0.016336
0.041672,-0.020106
0.041673,-0.023876
0.041674,-0.027646
0.041675,-0.031416
0.041676,-0.035186
0.041677,-0.038956
0.041678,-0.042726
0.041679,-0.046495
0.041680,-0.050265
0.041681,-0.054035
0.041682,-0.057805
0.041683,-0.061575
0.041684,-0.065345
0.041685,-0.069114
0.041686,-0.072884
0.041687,-0.076654
0.041688,-0.080424
0.041689,-0.084194
0.041690,-0.087963
0.041691,-0.091733
0.041692,-0.095503
0.041693,-0.099273
0.041694,-0.103042
0.041695,-0.106812
0.041696,-0.110582
0.041697,-0.114351
0.041698,-0.118121
0.041699,-0.121891
0.041700,-0.125660
0.041701,-0.129430
0.041702,-0.133200
0.041703,-0.136969
0.041704,-0.140739
0.041705,-0.144508
0.041706,-0.148278
0.041707,-0.152047
0.041708,-0.155817
0.041709,-0.159586
0.041710,-0.163356
0.041711,-0.167125
0.041712,-0.170894
0.041713,-0.174664
0.041714,-0.178433
0.041715,-0.182202
0.041716,-0.185972
0.041717,-0.189741
0.041718,-0.193510
0.041719,-0.197279
0.041720,-0.201048
0.041721,-0.204818
0.041722,-0.208587
0.041723,-0.212356
0.041724,-0.216125
0.041725,-0.219894
0.041726,-0.223663
0.041727,-0.227432
0.041728,-0.231201
0.041729,-0.234970
0.041730,-0.238738
0.041731,-0.242507
0.041732,-0.246276
0.041733,-0.250045
0.041734,-0.253813
0.041735,-0.257582
0.041736,-0.261351
0.041737,-0.265119
0.041738,-0.268888
0.041739,-0.272656
0.041740,-0.276425
0.041741,-0.280193
0.041742,-0.283962
0.041743,-0.287730
0.041744,-0.291499
0.041745,-0.295267
0.041746,-0.299035
0.041747,-0.302803
0.041748,-0.306571
0.041749,-0.310340
0.041750,-0.314108
0.041751,-0.317876
0.041752,-0.321644
0.041753,-0.325412
0.041754,-0.329179
0.041755,-0.332947
0.041756,-0.336715
0.041757,-0.340483
0.041758,-0.344251
0.041759,-0.348018
0.041760,-0.351786
0.041761,-0.355553
0.041762,-0.359321
0.041763,-0.363088
0.041764,-0.366856
0.041765,-0.370623
0.041766,-0.374390
0.041767,-0.378158
0.041768,-0.381925
0.041769,-0.385692
0.041770,-0.389459
0.041771,-0.393226
0.041772,-0.396993
0.041773,-0.400760
0.041774,-0.404527
0.041775,-0.408294
0.041776,-0.412060
0.041777,-0.415827
0.041778,-0.419594
0.041779,-0.423360
0.041780,-0.427127
0.041781,-0.430893
0.041782,-0.434659
0.041783,-0.438426
0.041784,-0.442192
0.041785,-0.445958
0.041786,-0.449724
0.041787,-0.453490
0.041788,-0.457256
0.041789,-0.461022
0.041790,-0.464788
0.041791,-0.468554
0.041792,-0.472320
0.041793,-0.476085
0.041794,-0.479851
0.041795,-0.483617
0.041796,-0.487382
0.041797,-0.491147
0.041798,-0.494913
0.041799,-0.498678
0.041800,-0.502443
0.041801,-0.506208
0.041802,-0.509973
0.041803,-0.513738
0.041804,-0.517503
0.041805,-0.521268
0.041806,-0.525033
0.041807,-0.528797
0.041808,-0.532562
0.041809,-0.536327
0.041810,-0.540091
0.041811,-0.543855
0.041812,-0.547620
0.041813,-0.551384
0.041814,-0.555148
0.041815,-0.558912
0.041816,-0.562676
0.041817,-0.566440
0.041818,-0.570204
0.041819,-0.573968
0.041820,-0.577731
0.041821,-0.581495
0.041822,-0.585258
0.041823,-0.589022
0.041824,-0.592785
0.041825,-0.596548
0.041826,-0.600311
0.041827,-0.604074
0.041828,-0.607837
0.041829,-0.611600
0.041830,-0.615363
0.041831,-0.619126
0.041832,-0.622888
0.041833,-0.626651
0.041834,-0.630413
0.041835,-0.634176
0.041836,-0.637938
0.041837,-0.641700
0.041838,-0.645462
0.041839,-0.649224
0.041840,-0.652986
0.041841,-0.656748
0.041842,-0.660510
0.041843,-0.664272
0.041844,-0.668033
0.041845,-0.671794
0.041846,-0.675556
0.041847,-0.679317
0.041848,-0.683078
0.041849,-0.686839
0.041850,-0.690600
0.041851,-0.694361
0.041852,-0.698122
0.041853,-0.701883
0.041854,-0.705643
0.041855,-0.709404
0.041856,-0.713164
0.041857,-0.716924
0.041858,-0.720684
0.041859,-0.724444
0.041860,-0.728204
0.041861,-0.731964
0.041862,-0.735724
0.041863,-0.739484
0.041864,-0.743243
0.041865,-0.747003
0.041866,-0.750762
0.041867,-0.754521
0.041868,-0.758280
0.041869,-0.762039
0.041870,-0.765798
0.041871,-0.769557
0.041872,-0.773316
0.041873,-0.777074
0.041874,-0.780833
0.041875,-0.784591
0.041876,-0.788349
0.041877,-0.792107
0.041878,-0.795865
0.041879,-0.799623
0.041880,-0.803381
0.041881,-0.807139
0.041882,-0.810896
0.041883,-0.814654
0.041884,-0.818411
0.041885,-0.822168
0.041886,-0.825925
0.041887,-0.829682
0.041888,-0.833439
0.041889,-0.837196
0.041890,-0.840952
0.041891,-0.844709
0.041892,-0.848465
0.041893,-0.852222
0.041894,-0.855978
0.041895,-0.859734
0.041896,-0.863490
0.041897,-0.867245
0.041898,-0.871001
0.041899,-0.874757
0.041900,-0.878512
0.041901,-0.882267
0.041902,-0.886022
0.041903,-0.889777
0.041904,-0.893532
0.041905,-0.897287
0.041906,-0.901042
0.041907,-0.904796
0.041908,-0.908551
0.041909,-0.912305
0.041910,-0.916059
0.041911,-0.919813
0.041912,-0.923567
0.041913,-0.927321
0.041914,-0.931074
0.041915,-0.934828
0.041916,-0.938581
0.041917,-0.942334
0.041918,-0.946087
0.041919,-0.949840
0.041920,-0.953593
0.041921,-0.957346
0.041922,-0.961098
0.041923,-0.964851
0.041924,-0.968603
0.041925,-0.972355
0.041926,-0.976107
0.041927,-0.979859
0.041928,-0.983610
0.041929,-0.987362
0.041930,-0.991113
0.041931,-0.994865
0.041932,-0.998616
0.041933,-1.002367
0.041934,-1.006118
0.041935,-1.009868
0.041936,-1.013619
0.041937,-1.017369
0.041938,-1.021120
0.041939,-1.024870
0.041940,-1.028620
0.041941,-1.032370
0.041942,-1.036119
0.041943,-1.039869
0.041944,-1.043618
0.041945,-1.047368
0.041946,-1.051117
0.041947,-1.054866
0.041948,-1.058614
0.041949,-1.062363
0.041950,-1.066112
0.041951,-1.069860
0.041952,-1.073608
0.041953,-1.077356
0.041954,-1.081104
0.041955,-1.084852
